"BuildingID","Date","Time","TargetTemp","ActualTemp","System","SystemAge","BuildingMgr","BuildingAge","product","Country"
1,"6/3/13","13:43:51",65,79,19,18,"M1",25,"AC1000","USA"
1,"6/15/13","1:13:20",68,58,5,23,"M1",25,"AC1000","USA"
1,"6/21/13","13:33:07",70,76,14,17,"M1",25,"AC1000","USA"
1,"6/26/13","12:13:20",67,57,13,15,"M1",25,"AC1000","USA"
1,"6/30/13","16:13:20",69,73,19,21,"M1",25,"AC1000","USA"
1,"6/8/13","0:33:07",66,76,14,2,"M1",25,"AC1000","USA"
1,"6/13/13","11:00:01",69,70,19,18,"M1",25,"AC1000","USA"
1,"6/18/13","16:00:01",68,73,20,5,"M1",25,"AC1000","USA"
1,"6/15/13","19:13:19",65,69,3,26,"M1",25,"AC1000","USA"
1,"6/24/13","4:43:51",68,63,16,14,"M1",25,"AC1000","USA"
1,"6/19/13","5:13:20",66,55,4,22,"M1",25,"AC1000","USA"
1,"6/14/13","6:33:07",65,63,16,29,"M1",25,"AC1000","USA"
1,"6/16/13","14:00:01",66,66,7,20,"M1",25,"AC1000","USA"
1,"6/5/13","9:13:19",67,71,3,18,"M1",25,"AC1000","USA"
1,"6/16/13","20:13:19",67,57,13,14,"M1",25,"AC1000","USA"
1,"6/30/13","10:43:51",68,59,2,18,"M1",25,"AC1000","USA"
1,"6/7/13","17:43:51",66,68,16,11,"M1",25,"AC1000","USA"
1,"6/13/13","23:43:51",67,77,2,10,"M1",25,"AC1000","USA"
1,"6/19/13","5:13:20",67,67,9,29,"M1",25,"AC1000","USA"
1,"6/2/13","18:13:20",65,64,7,1,"M1",25,"AC1000","USA"
1,"6/20/13","12:33:07",68,57,19,7,"M1",25,"AC1000","USA"
1,"6/21/13","13:33:07",70,67,1,26,"M1",25,"AC1000","USA"
1,"6/21/13","19:45:56",67,69,8,2,"M1",25,"AC1000","USA"
1,"6/7/13","11:45:56",65,69,20,24,"M1",25,"AC1000","USA"
1,"6/30/13","10:45:56",68,67,17,21,"M1",25,"AC1000","USA"
1,"6/21/13","12:00:01",66,73,13,15,"M1",25,"AC1000","USA"
1,"6/30/13","21:00:01",70,64,3,29,"M1",25,"AC1000","USA"
1,"6/27/13","0:43:51",66,77,7,27,"M1",25,"AC1000","USA"
1,"6/7/13","10:43:51",65,80,18,24,"M1",25,"AC1000","USA"
1,"6/21/13","0:13:20",65,75,14,1,"M1",25,"AC1000","USA"
1,"6/12/13","21:13:20",70,77,14,4,"M1",25,"AC1000","USA"
1,"6/16/13","1:33:07",70,80,11,7,"M1",25,"AC1000","USA"
1,"6/21/13","18:13:19",66,67,1,19,"M1",25,"AC1000","USA"
1,"6/23/13","20:13:19",65,67,11,10,"M1",25,"AC1000","USA"
1,"6/10/13","13:43:51",68,72,10,5,"M1",25,"AC1000","USA"
1,"6/17/13","14:13:19",70,58,18,24,"M1",25,"AC1000","USA"
1,"6/5/13","8:43:51",65,79,5,28,"M1",25,"AC1000","USA"
2,"6/7/13","6:00:01",70,58,12,24,"M2",27,"FN39TG","France"
2,"6/7/13","12:13:19",67,73,17,30,"M2",27,"FN39TG","France"
2,"6/9/13","14:13:19",67,68,2,17,"M2",27,"FN39TG","France"
2,"6/12/13","17:13:19",69,64,18,25,"M2",27,"FN39TG","France"
2,"6/17/13","22:13:19",67,73,2,4,"M2",27,"FN39TG","France"
2,"6/20/13","1:43:51",69,65,7,30,"M2",27,"FN39TG","France"
2,"6/28/13","9:43:51",66,65,4,24,"M2",27,"FN39TG","France"
2,"6/11/13","22:43:51",68,76,9,28,"M2",27,"FN39TG","France"
2,"6/24/13","11:13:20",65,65,19,24,"M2",27,"FN39TG","France"
2,"6/29/13","16:13:20",70,77,7,24,"M2",27,"FN39TG","France"
2,"6/30/13","23:33:07",69,60,10,9,"M2",27,"FN39TG","France"
2,"6/14/13","13:00:01",69,78,6,26,"M2",27,"FN39TG","France"
2,"6/26/13","1:13:19",69,59,7,15,"M2",27,"FN39TG","France"
2,"6/19/13","0:43:51",70,66,16,10,"M2",27,"FN39TG","France"
2,"6/17/13","4:13:20",66,60,13,1,"M2",27,"FN39TG","France"
2,"6/14/13","7:33:07",68,72,16,21,"M2",27,"FN39TG","France"
2,"6/21/13","14:33:07",68,62,6,1,"M2",27,"FN39TG","France"
2,"6/19/13","18:00:01",68,66,2,27,"M2",27,"FN39TG","France"
2,"6/24/13","23:00:01",69,79,2,22,"M2",27,"FN39TG","France"
2,"6/3/13","8:13:19",70,75,8,22,"M2",27,"FN39TG","France"
2,"6/10/13","21:43:51",67,73,5,26,"M2",27,"FN39TG","France"
2,"6/16/13","3:13:20",69,71,4,23,"M2",27,"FN39TG","France"
2,"6/29/13","16:13:20",70,76,11,3,"M2",27,"FN39TG","France"
2,"6/5/13","22:13:20",69,70,5,27,"M2",27,"FN39TG","France"
2,"6/27/13","20:33:07",67,76,10,15,"M2",27,"FN39TG","France"
2,"6/4/13","3:00:01",69,69,11,10,"M2",27,"FN39TG","France"
2,"6/20/13","13:33:07",70,78,9,14,"M2",27,"FN39TG","France"
2,"6/11/13","10:45:56",65,69,9,21,"M2",27,"FN39TG","France"
2,"6/26/13","1:45:56",65,77,16,20,"M2",27,"FN39TG","France"
2,"6/7/13","12:45:56",67,65,19,18,"M2",27,"FN39TG","France"
2,"6/18/13","23:45:56",69,78,9,30,"M2",27,"FN39TG","France"
2,"6/22/13","3:45:56",69,78,13,29,"M2",27,"FN39TG","France"
2,"6/8/13","6:13:19",65,79,3,4,"M2",27,"FN39TG","France"
2,"6/25/13","23:13:19",67,55,10,6,"M2",27,"FN39TG","France"
2,"6/25/13","5:13:20",67,69,15,12,"M2",27,"FN39TG","France"
2,"6/29/13","9:13:20",70,77,6,30,"M2",27,"FN39TG","France"
2,"6/17/13","3:33:07",67,75,13,8,"M2",27,"FN39TG","France"
2,"6/1/13","23:00:01",67,56,2,13,"M2",27,"FN39TG","France"
2,"6/29/13","3:43:51",67,69,20,9,"M2",27,"FN39TG","France"
2,"6/14/13","18:43:51",66,73,4,18,"M2",27,"FN39TG","France"
2,"6/27/13","7:13:20",70,78,15,29,"M2",27,"FN39TG","France"
2,"6/10/13","20:13:20",68,76,11,30,"M2",27,"FN39TG","France"
2,"6/12/13","22:13:20",66,62,4,26,"M2",27,"FN39TG","France"
2,"6/13/13","23:13:20",65,68,7,19,"M2",27,"FN39TG","France"
2,"6/16/13","2:33:07",67,76,1,2,"M2",27,"FN39TG","France"
2,"6/28/13","14:33:07",70,78,2,4,"M2",27,"FN39TG","France"
2,"6/2/13","18:33:07",68,56,8,26,"M2",27,"FN39TG","France"
2,"6/26/13","18:00:01",65,57,20,18,"M2",27,"FN39TG","France"
2,"6/7/13","5:13:19",70,60,5,30,"M2",27,"FN39TG","France"
2,"6/14/13","12:13:19",70,76,19,9,"M2",27,"FN39TG","France"
2,"6/26/13","6:13:20",69,75,7,18,"M2",27,"FN39TG","France"
2,"6/27/13","7:13:20",68,65,14,10,"M2",27,"FN39TG","France"
2,"6/14/13","0:33:07",66,77,14,26,"M2",27,"FN39TG","France"
2,"6/17/13","3:33:07",70,59,11,30,"M2",27,"FN39TG","France"
2,"6/19/13","5:33:07",65,80,18,26,"M2",27,"FN39TG","France"
2,"6/29/13","21:00:01",69,58,3,5,"M2",27,"FN39TG","France"
2,"6/29/13","3:43:51",69,70,12,4,"M2",27,"FN39TG","France"
2,"6/21/13","1:13:20",66,63,4,17,"M2",27,"FN39TG","France"
2,"6/6/13","22:33:07",66,68,19,3,"M2",27,"FN39TG","France"
2,"6/7/13","23:33:07",70,64,15,8,"M2",27,"FN39TG","France"
2,"6/13/13","5:45:56",67,55,5,7,"M2",27,"FN39TG","France"
2,"6/29/13","21:45:56",70,77,5,11,"M2",27,"FN39TG","France"
2,"6/6/13","21:00:01",69,68,10,14,"M2",27,"FN39TG","France"
2,"6/19/13","16:43:51",69,57,5,19,"M2",27,"FN39TG","France"
2,"6/27/13","0:13:20",70,79,13,22,"M2",27,"FN39TG","France"
2,"6/27/13","6:33:07",70,75,1,26,"M2",27,"FN39TG","France"
2,"6/18/13","3:00:01",65,63,19,10,"M2",27,"FN39TG","France"
2,"6/1/13","16:00:01",69,75,17,13,"M2",27,"FN39TG","France"
2,"6/20/13","17:43:51",67,69,4,14,"M2",27,"FN39TG","France"
2,"6/4/13","13:33:07",67,77,6,5,"M2",27,"FN39TG","France"
2,"6/14/13","5:13:19",65,74,3,21,"M2",27,"FN39TG","France"
2,"6/17/13","8:13:19",70,55,15,24,"M2",27,"FN39TG","France"
2,"6/8/13","5:43:51",69,68,5,5,"M2",27,"FN39TG","France"
2,"6/9/13","6:43:51",68,58,12,5,"M2",27,"FN39TG","France"
2,"6/11/13","8:43:51",65,72,7,5,"M2",27,"FN39TG","France"
2,"6/25/13","22:43:51",65,79,18,21,"M2",27,"FN39TG","France"
2,"6/2/13","11:33:07",66,77,2,22,"M2",27,"FN39TG","France"
2,"6/6/13","15:33:07",70,59,15,5,"M2",27,"FN39TG","France"
2,"6/27/13","12:00:01",65,57,13,6,"M2",27,"FN39TG","France"
2,"6/28/13","1:13:20",68,75,3,8,"M2",27,"FN39TG","France"
2,"6/2/13","5:13:20",68,70,14,12,"M2",27,"FN39TG","France"
2,"6/4/13","7:13:20",68,67,20,5,"M2",27,"FN39TG","France"
2,"6/11/13","14:13:20",66,73,16,21,"M2",27,"FN39TG","France"
2,"6/20/13","23:13:20",68,64,10,21,"M2",27,"FN39TG","France"
2,"6/25/13","16:45:56",69,57,6,9,"M2",27,"FN39TG","France"
2,"6/7/13","15:00:01",70,58,14,2,"M2",27,"FN39TG","France"
2,"6/26/13","10:13:19",70,65,17,9,"M2",27,"FN39TG","France"
2,"6/10/13","6:13:20",67,76,9,19,"M2",27,"FN39TG","France"
2,"6/19/13","15:13:20",66,64,7,13,"M2",27,"FN39TG","France"
2,"6/26/13","22:13:20",68,75,19,27,"M2",27,"FN39TG","France"
2,"6/5/13","7:33:07",65,59,16,15,"M2",27,"FN39TG","France"
2,"6/7/13","9:33:07",68,71,16,18,"M2",27,"FN39TG","France"
2,"6/8/13","10:33:07",67,73,1,9,"M2",27,"FN39TG","France"
2,"6/10/13","12:33:07",68,79,4,17,"M2",27,"FN39TG","France"
2,"6/25/13","3:00:01",69,56,1,7,"M2",27,"FN39TG","France"
2,"6/1/13","9:00:01",66,58,11,21,"M2",27,"FN39TG","France"
2,"6/13/13","21:00:01",65,73,3,8,"M2",27,"FN39TG","France"
2,"6/29/13","19:43:51",67,59,2,21,"M2",27,"FN39TG","France"
2,"6/30/13","2:33:07",66,71,8,11,"M2",27,"FN39TG","France"
2,"6/11/13","13:33:07",65,68,1,13,"M2",27,"FN39TG","France"
2,"6/2/13","10:00:01",66,69,7,2,"M2",27,"FN39TG","France"
2,"6/2/13","16:13:19",68,64,7,7,"M2",27,"FN39TG","France"
2,"6/8/13","22:13:19",69,66,15,29,"M2",27,"FN39TG","France"
2,"6/12/13","2:43:51",69,61,20,7,"M2",27,"FN39TG","France"
2,"6/25/13","15:43:51",67,57,12,9,"M2",27,"FN39TG","France"
2,"6/26/13","22:13:20",68,67,11,20,"M2",27,"FN39TG","France"
2,"6/28/13","0:33:07",65,73,13,3,"M2",27,"FN39TG","France"
2,"6/4/13","12:00:01",66,80,15,9,"M2",27,"FN39TG","France"
2,"6/24/13","8:13:19",66,66,9,18,"M2",27,"FN39TG","France"
2,"6/19/13","9:43:51",67,71,8,19,"M2",27,"FN39TG","France"
2,"6/13/13","9:13:20",68,71,9,12,"M2",27,"FN39TG","France"
2,"6/15/13","11:13:20",69,57,5,12,"M2",27,"FN39TG","France"
2,"6/1/13","3:33:07",68,76,13,19,"M2",27,"FN39TG","France"
2,"6/10/13","12:33:07",67,70,19,2,"M2",27,"FN39TG","France"
2,"6/4/13","18:45:56",65,79,14,8,"M2",27,"FN39TG","France"
2,"6/9/13","10:00:01",66,59,17,17,"M2",27,"FN39TG","France"
2,"6/12/13","13:00:01",69,78,14,4,"M2",27,"FN39TG","France"
2,"6/19/13","20:00:01",65,80,3,11,"M2",27,"FN39TG","France"
2,"6/11/13","6:33:07",68,71,15,2,"M2",27,"FN39TG","France"
2,"6/24/13","19:33:07",67,78,13,18,"M2",27,"FN39TG","France"
2,"6/20/13","21:00:01",66,78,8,1,"M2",27,"FN39TG","France"
2,"6/21/13","22:00:01",65,74,1,28,"M2",27,"FN39TG","France"
2,"6/23/13","0:13:19",67,78,17,23,"M2",27,"FN39TG","France"
2,"6/2/13","15:43:51",67,78,4,30,"M2",27,"FN39TG","France"
2,"6/16/13","11:33:07",68,59,8,19,"M2",27,"FN39TG","France"
2,"6/19/13","14:33:07",66,65,10,12,"M2",27,"FN39TG","France"
2,"6/26/13","15:13:20",65,76,1,24,"M2",27,"FN39TG","France"
2,"6/5/13","0:33:07",67,61,17,23,"M2",27,"FN39TG","France"
2,"6/28/13","23:33:07",67,55,20,2,"M2",27,"FN39TG","France"
2,"6/4/13","5:00:01",67,63,18,1,"M2",27,"FN39TG","France"
2,"6/9/13","10:00:01",70,70,20,10,"M2",27,"FN39TG","France"
2,"6/17/13","0:43:51",66,58,6,27,"M2",27,"FN39TG","France"
2,"6/19/13","2:43:51",68,58,10,26,"M2",27,"FN39TG","France"
2,"6/8/13","21:43:51",68,55,11,20,"M2",27,"FN39TG","France"
2,"6/18/13","13:33:07",69,78,6,6,"M2",27,"FN39TG","France"
2,"6/22/13","17:33:07",69,72,17,19,"M2",27,"FN39TG","France"
2,"6/25/13","20:33:07",70,63,19,11,"M2",27,"FN39TG","France"
2,"6/14/13","21:45:56",70,76,2,22,"M2",27,"FN39TG","France"
2,"6/19/13","2:45:56",65,57,4,21,"M2",27,"FN39TG","France"
2,"6/23/13","6:45:56",65,70,17,20,"M2",27,"FN39TG","France"
2,"6/10/13","4:00:01",67,78,5,4,"M2",27,"FN39TG","France"
2,"6/11/13","11:13:19",66,60,2,3,"M2",27,"FN39TG","France"
2,"6/19/13","19:13:19",69,62,20,24,"M2",27,"FN39TG","France"
2,"6/22/13","22:13:19",70,73,8,16,"M2",27,"FN39TG","France"
2,"6/15/13","21:43:51",65,60,11,27,"M2",27,"FN39TG","France"
2,"6/20/13","14:00:01",69,78,8,21,"M2",27,"FN39TG","France"
2,"6/22/13","22:13:19",67,63,17,6,"M2",27,"FN39TG","France"
2,"6/1/13","7:43:51",68,72,10,20,"M2",27,"FN39TG","France"
2,"6/12/13","18:43:51",65,71,15,1,"M2",27,"FN39TG","France"
2,"6/16/13","22:43:51",70,77,2,15,"M2",27,"FN39TG","France"
2,"6/26/13","8:13:20",68,68,7,2,"M2",27,"FN39TG","France"
2,"6/11/13","11:13:19",70,59,13,5,"M2",27,"FN39TG","France"
2,"6/1/13","7:43:51",65,80,14,18,"M2",27,"FN39TG","France"
2,"6/5/13","11:43:51",67,76,8,8,"M2",27,"FN39TG","France"
2,"6/3/13","21:33:07",70,61,3,30,"M2",27,"FN39TG","France"
2,"6/15/13","9:00:01",65,79,9,19,"M2",27,"FN39TG","France"
2,"6/24/13","18:00:01",70,69,15,24,"M2",27,"FN39TG","France"
2,"6/27/13","3:43:51",69,75,16,23,"M2",27,"FN39TG","France"
2,"6/29/13","5:43:51",66,68,6,15,"M2",27,"FN39TG","France"
2,"6/10/13","22:13:20",68,56,16,10,"M2",27,"FN39TG","France"
2,"6/11/13","23:13:20",68,66,5,1,"M2",27,"FN39TG","France"
2,"6/25/13","13:33:07",65,79,5,1,"M2",27,"FN39TG","France"
2,"6/24/13","18:45:56",69,80,6,11,"M2",27,"FN39TG","France"
2,"6/2/13","2:45:56",69,67,13,25,"M2",27,"FN39TG","France"
2,"6/10/13","10:45:56",70,80,6,16,"M2",27,"FN39TG","France"
2,"6/25/13","1:45:56",70,77,6,4,"M2",27,"FN39TG","France"
2,"6/18/13","5:00:01",65,66,20,13,"M2",27,"FN39TG","France"
2,"6/3/13","20:00:01",67,66,19,8,"M2",27,"FN39TG","France"
2,"6/24/13","5:33:07",66,60,13,9,"M2",27,"FN39TG","France"
2,"6/25/13","6:33:07",65,74,3,25,"M2",27,"FN39TG","France"
2,"6/8/13","19:33:07",69,69,14,26,"M2",27,"FN39TG","France"
2,"6/24/13","11:00:01",68,69,3,28,"M2",27,"FN39TG","France"
2,"6/27/13","20:13:19",68,71,1,5,"M2",27,"FN39TG","France"
2,"6/1/13","0:43:51",68,75,17,9,"M2",27,"FN39TG","France"
2,"6/3/13","2:43:51",65,66,8,6,"M2",27,"FN39TG","France"
2,"6/12/13","11:43:51",65,73,2,20,"M2",27,"FN39TG","France"
2,"6/14/13","13:43:51",67,69,16,12,"M2",27,"FN39TG","France"
2,"6/11/13","16:13:20",68,66,11,7,"M2",27,"FN39TG","France"
2,"6/1/13","12:33:07",66,59,15,7,"M2",27,"FN39TG","France"
2,"6/24/13","11:00:01",68,79,17,5,"M2",27,"FN39TG","France"
2,"6/8/13","19:33:07",65,72,5,2,"M2",27,"FN39TG","France"
2,"6/25/13","12:00:01",65,64,14,10,"M2",27,"FN39TG","France"
2,"6/2/13","19:00:01",70,76,20,4,"M2",27,"FN39TG","France"
2,"6/10/13","3:13:19",67,70,3,11,"M2",27,"FN39TG","France"
2,"6/4/13","3:43:51",66,72,15,15,"M2",27,"FN39TG","France"
2,"6/19/13","18:43:51",67,69,4,18,"M2",27,"FN39TG","France"
2,"6/1/13","6:13:20",69,63,11,12,"M2",27,"FN39TG","France"
2,"6/11/13","16:13:20",70,61,15,29,"M2",27,"FN39TG","France"
2,"6/29/13","10:33:07",69,60,18,3,"M2",27,"FN39TG","France"
2,"6/23/13","16:45:56",68,66,6,29,"M2",27,"FN39TG","France"
2,"6/26/13","19:45:56",69,79,18,13,"M2",27,"FN39TG","France"
2,"6/20/13","0:00:01",70,70,18,5,"M2",27,"FN39TG","France"
2,"6/10/13","20:00:01",65,75,14,5,"M2",27,"FN39TG","France"
2,"6/11/13","3:43:51",67,63,16,20,"M2",27,"FN39TG","France"
2,"6/19/13","11:43:51",65,61,8,10,"M2",27,"FN39TG","France"
2,"6/22/13","14:43:51",67,76,2,12,"M2",27,"FN39TG","France"
2,"6/24/13","16:43:51",70,61,14,6,"M2",27,"FN39TG","France"
2,"6/10/13","8:13:20",66,79,3,6,"M2",27,"FN39TG","France"
2,"6/17/13","21:33:07",65,79,5,30,"M2",27,"FN39TG","France"
2,"6/29/13","15:13:19",65,71,14,13,"M2",27,"FN39TG","France"
2,"6/14/13","6:43:51",67,79,4,30,"M2",27,"FN39TG","France"
2,"6/5/13","3:13:20",70,70,17,14,"M2",27,"FN39TG","France"
2,"6/1/13","11:00:01",66,79,16,25,"M2",27,"FN39TG","France"
2,"6/6/13","16:00:01",67,61,18,11,"M2",27,"FN39TG","France"
2,"6/12/13","4:43:51",70,78,5,6,"M2",27,"FN39TG","France"
2,"6/20/13","12:43:51",69,58,18,18,"M2",27,"FN39TG","France"
2,"6/8/13","6:13:20",70,55,12,19,"M2",27,"FN39TG","France"
2,"6/28/13","20:43:51",69,59,16,17,"M2",27,"FN39TG","France"
2,"6/30/13","22:43:51",70,71,1,5,"M2",27,"FN39TG","France"
2,"6/16/13","14:13:20",68,75,1,7,"M2",27,"FN39TG","France"
2,"6/27/13","1:33:07",69,70,7,11,"M2",27,"FN39TG","France"
2,"6/4/13","8:33:07",65,62,10,14,"M2",27,"FN39TG","France"
2,"6/28/13","8:45:56",68,60,12,14,"M2",27,"FN39TG","France"
2,"6/19/13","5:45:56",65,56,7,8,"M2",27,"FN39TG","France"
2,"6/7/13","23:45:56",69,65,17,30,"M2",27,"FN39TG","France"
2,"6/17/13","9:45:56",68,57,11,15,"M2",27,"FN39TG","France"
2,"6/29/13","8:13:19",65,62,1,12,"M2",27,"FN39TG","France"
2,"6/25/13","10:43:51",68,56,3,19,"M2",27,"FN39TG","France"
2,"6/1/13","16:43:51",66,76,2,15,"M2",27,"FN39TG","France"
2,"6/24/13","15:13:20",67,63,14,28,"M2",27,"FN39TG","France"
2,"6/4/13","1:33:07",68,56,1,27,"M2",27,"FN39TG","France"
2,"6/22/13","1:13:19",66,55,20,25,"M2",27,"FN39TG","France"
2,"6/30/13","15:43:51",68,70,10,23,"M2",27,"FN39TG","France"
2,"6/3/13","0:33:07",70,57,8,14,"M2",27,"FN39TG","France"
2,"6/15/13","12:33:07",70,80,8,28,"M2",27,"FN39TG","France"
2,"6/18/13","15:33:07",66,72,15,21,"M2",27,"FN39TG","France"
2,"6/22/13","19:33:07",66,58,2,8,"M2",27,"FN39TG","France"
2,"6/25/13","22:33:07",69,74,17,7,"M2",27,"FN39TG","France"
2,"6/6/13","9:00:01",65,59,20,4,"M2",27,"FN39TG","France"
2,"6/9/13","12:00:01",66,71,14,17,"M2",27,"FN39TG","France"
2,"6/29/13","8:13:19",66,68,10,6,"M2",27,"FN39TG","France"
2,"6/9/13","0:13:20",65,74,13,16,"M2",27,"FN39TG","France"
2,"6/10/13","1:13:20",65,78,3,2,"M2",27,"FN39TG","France"
2,"6/20/13","11:13:20",69,64,1,23,"M2",27,"FN39TG","France"
2,"6/30/13","3:00:01",68,66,8,21,"M2",27,"FN39TG","France"
2,"6/3/13","6:00:01",68,59,18,20,"M2",27,"FN39TG","France"
2,"6/16/13","19:00:01",67,61,3,10,"M2",27,"FN39TG","France"
2,"6/28/13","7:13:19",65,67,15,14,"M2",27,"FN39TG","France"
2,"6/13/13","22:13:19",65,69,3,12,"M2",27,"FN39TG","France"
2,"6/9/13","0:13:20",69,64,16,28,"M2",27,"FN39TG","France"
2,"6/24/13","15:13:20",69,62,7,28,"M2",27,"FN39TG","France"
2,"6/19/13","16:33:07",68,79,11,18,"M2",27,"FN39TG","France"
2,"6/9/13","12:45:56",66,80,6,1,"M2",27,"FN39TG","France"
2,"6/27/13","6:45:56",70,57,4,21,"M2",27,"FN39TG","France"
2,"6/30/13","9:45:56",65,66,19,8,"M2",27,"FN39TG","France"
2,"6/11/13","20:45:56",67,75,10,20,"M2",27,"FN39TG","France"
2,"6/13/13","9:00:01",67,68,11,7,"M2",27,"FN39TG","France"
2,"6/15/13","11:00:01",66,60,9,12,"M2",27,"FN39TG","France"
2,"6/16/13","12:00:01",68,69,14,3,"M2",27,"FN39TG","France"
2,"6/19/13","15:00:01",70,57,14,21,"M2",27,"FN39TG","France"
2,"6/20/13","4:13:20",68,63,16,23,"M2",27,"FN39TG","France"
2,"6/17/13","7:33:07",66,75,2,11,"M2",27,"FN39TG","France"
2,"6/26/13","16:33:07",67,57,9,16,"M2",27,"FN39TG","France"
2,"6/19/13","15:00:01",70,65,19,12,"M2",27,"FN39TG","France"
2,"6/28/13","0:13:19",70,60,8,14,"M2",27,"FN39TG","France"
2,"6/6/13","8:13:19",66,59,9,20,"M2",27,"FN39TG","France"
2,"6/11/13","13:13:19",66,72,19,1,"M2",27,"FN39TG","France"
2,"6/23/13","7:13:20",69,57,11,1,"M2",27,"FN39TG","France"
2,"6/25/13","9:13:20",65,55,17,8,"M2",27,"FN39TG","France"
2,"6/5/13","1:00:01",69,76,3,14,"M2",27,"FN39TG","France"
2,"6/5/13","7:13:19",68,73,11,29,"M2",27,"FN39TG","France"
2,"6/12/13","14:13:19",69,70,9,25,"M2",27,"FN39TG","France"
2,"6/1/13","9:43:51",69,66,15,14,"M2",27,"FN39TG","France"
2,"6/12/13","2:33:07",65,72,4,21,"M2",27,"FN39TG","France"
2,"6/13/13","3:33:07",65,57,1,19,"M2",27,"FN39TG","France"
2,"6/14/13","4:33:07",70,66,11,23,"M2",27,"FN39TG","France"
2,"6/16/13","6:33:07",65,79,15,23,"M2",27,"FN39TG","France"
2,"6/19/13","9:33:07",66,58,18,15,"M2",27,"FN39TG","France"
2,"6/10/13","12:13:19",70,68,8,1,"M2",27,"FN39TG","France"
2,"6/16/13","0:13:20",67,74,4,30,"M2",27,"FN39TG","France"
2,"6/27/13","11:13:20",66,77,14,14,"M2",27,"FN39TG","France"
2,"6/23/13","13:33:07",69,62,6,25,"M2",27,"FN39TG","France"
2,"6/30/13","20:33:07",69,78,19,12,"M2",27,"FN39TG","France"
2,"6/15/13","11:45:56",66,77,19,20,"M2",27,"FN39TG","France"
2,"6/4/13","6:45:56",69,67,9,25,"M2",27,"FN39TG","France"
2,"6/1/13","9:45:56",67,80,5,10,"M2",27,"FN39TG","France"
2,"6/4/13","12:45:56",68,76,19,18,"M2",27,"FN39TG","France"
2,"6/28/13","5:13:20",70,67,14,9,"M2",27,"FN39TG","France"
2,"6/9/13","16:13:20",65,56,13,18,"M2",27,"FN39TG","France"
2,"6/19/13","8:00:01",69,63,6,24,"M2",27,"FN39TG","France"
2,"6/21/13","10:00:01",69,69,13,14,"M2",27,"FN39TG","France"
2,"6/26/13","21:13:19",69,64,12,22,"M2",27,"FN39TG","France"
2,"6/4/13","5:43:51",70,62,4,26,"M2",27,"FN39TG","France"
2,"6/6/13","1:13:19",69,60,16,19,"M2",27,"FN39TG","France"
2,"6/19/13","14:13:19",68,78,16,20,"M2",27,"FN39TG","France"
2,"6/1/13","2:43:51",67,80,4,4,"M2",27,"FN39TG","France"
2,"6/8/13","9:43:51",66,76,1,10,"M2",27,"FN39TG","France"
2,"6/17/13","18:43:51",67,72,10,12,"M2",27,"FN39TG","France"
2,"6/11/13","18:13:20",70,73,14,3,"M2",27,"FN39TG","France"
2,"6/5/13","0:13:19",66,80,13,1,"M2",27,"FN39TG","France"
2,"6/8/13","3:13:19",65,68,2,13,"M2",27,"FN39TG","France"
2,"6/16/13","11:13:19",66,59,7,24,"M2",27,"FN39TG","France"
2,"6/29/13","0:43:51",70,58,1,26,"M2",27,"FN39TG","France"
2,"6/13/13","14:43:51",67,77,15,21,"M2",27,"FN39TG","France"
2,"6/24/13","1:13:20",69,56,2,4,"M2",27,"FN39TG","France"
2,"6/12/13","19:13:20",67,56,6,1,"M2",27,"FN39TG","France"
2,"6/9/13","10:45:56",65,71,2,29,"M2",27,"FN39TG","France"
2,"6/10/13","11:45:56",65,59,18,2,"M2",27,"FN39TG","France"
2,"6/18/13","0:00:01",66,70,19,17,"M2",27,"FN39TG","France"
2,"6/11/13","5:43:51",66,63,12,9,"M2",27,"FN39TG","France"
2,"6/14/13","8:43:51",65,66,4,2,"M2",27,"FN39TG","France"
2,"6/24/13","0:33:07",67,58,15,18,"M2",27,"FN39TG","France"
2,"6/11/13","17:33:07",69,64,8,13,"M2",27,"FN39TG","France"
2,"6/25/13","19:43:51",66,74,2,12,"M2",27,"FN39TG","France"
2,"6/27/13","21:43:51",68,76,16,14,"M2",27,"FN39TG","France"
2,"6/17/13","17:13:20",70,72,15,7,"M2",27,"FN39TG","France"
2,"6/28/13","4:33:07",65,62,13,23,"M2",27,"FN39TG","France"
2,"6/22/13","4:00:01",67,73,6,20,"M2",27,"FN39TG","France"
2,"6/30/13","12:00:01",70,74,17,6,"M2",27,"FN39TG","France"
2,"6/16/13","4:13:19",65,56,14,25,"M2",27,"FN39TG","France"
2,"6/26/13","14:13:19",67,78,12,12,"M2",27,"FN39TG","France"
2,"6/15/13","15:13:20",70,78,15,4,"M2",27,"FN39TG","France"
2,"6/19/13","19:13:20",68,56,13,27,"M2",27,"FN39TG","France"
2,"6/29/13","5:33:07",66,67,17,17,"M2",27,"FN39TG","France"
2,"6/8/13","14:33:07",69,78,12,11,"M2",27,"FN39TG","France"
2,"6/30/13","18:13:19",67,66,7,18,"M2",27,"FN39TG","France"
2,"6/6/13","0:43:51",67,79,8,30,"M2",27,"FN39TG","France"
2,"6/9/13","3:43:51",69,58,10,13,"M2",27,"FN39TG","France"
2,"6/10/13","4:43:51",70,74,4,19,"M2",27,"FN39TG","France"
2,"6/28/13","22:43:51",69,75,16,26,"M2",27,"FN39TG","France"
